Gender,Age,Own_Car,Own_Property,Num_Children,Annual_Income,Income_Type,Education_Type,Employment_Duration_Years,Num_Active_Loans,Credit_Inquiries_6M,Debt_To_Income_Ratio,Payment_Status,High_Risk,Approved
0,69.9,0,1,0,77500.0,Working,Secondary / secondary special,12.8,0,1,0.112,X,0,1
1,53.8,0,1,0,40900.0,Working,Lower secondary,2.4,2,1,0.194,C,0,0
0,61.4,0,1,3,44000.0,Working,Higher education,3.1,0,0,0.21,C,0,1
0,34.7,0,1,1,45800.0,Working,Secondary / secondary special,14.2,0,0,0.41,C,0,0
1,20.7,0,1,2,33200.0,Working,Secondary / secondary special,2.7,2,3,0.071,C,0,0
1,56.9,0,0,0,39300.0,Working,Secondary / secondary special,23.9,1,0,0.293,2,1,0
1,61.7,0,0,0,42800.0,Working,Higher education,8.9,0,0,0.024,C,0,1
0,57.0,0,0,2,109800.0,Commercial associate,Secondary / secondary special,3.6,1,2,0.222,0,0,0
0,27.1,1,1,0,78700.0,Working,Higher education,4.5,2,0,0.061,X,0,1
1,57.7,1,1,0,78200.0,Working,Secondary / secondary special,13.8,0,0,0.445,X,0,0
0,58.4,1,1,0,59000.0,Pensioner,Secondary / secondary special,0.0,0,0,0.259,1,1,0
0,52.9,1,1,2,28000.0,Working,Secondary / secondary special,4.8,0,0,0.413,C,0,0
0,58.3,0,1,0,48000.0,State servant,Secondary / secondary special,1.8,0,2,0.323,C,0,0
0,62.3,0,1,0,79600.0,Working,Secondary / secondary special,3.4,2,0,0.119,0,0,0
1,50.7,1,0,0,26100.0,State servant,Secondary / secondary special,4.4,2,0,0.129,X,0,1
0,24.4,0,1,1,67400.0,Working,Secondary / secondary special,0.6,1,2,0.303,C,0,0
1,44.4,0,1,0,156600.0,Commercial associate,Secondary / secondary special,8.2,0,0,0.238,C,0,0
0,23.9,0,0,0,83400.0,Working,Secondary / secondary special,0.7,0,1,0.171,X,0,0
1,40.4,0,1,0,99400.0,Commercial associate,Higher education,3.1,0,0,0.521,C,0,0
1,40.4,0,0,1,54700.0,Working,Secondary / secondary special,9.8,0,1,0.208,0,0,0
0,23.3,0,0,3,79500.0,Working,Secondary / secondary special,3.8,0,0,0.051,C,0,0
1,37.4,0,0,1,34200.0,Commercial associate,Higher education,11.1,1,0,0.455,X,0,0
1,25.5,1,1,0,73000.0,Working,Higher education,2.5,0,0,0.354,X,0,1
1,60.4,0,0,2,68000.0,Pensioner,Secondary / secondary special,0.0,2,1,0.348,X,0,1
1,67.4,0,1,0,56700.0,Working,Secondary / secondary special,19.0,2,1,0.258,C,0,0
1,23.6,0,1,0,94700.0,Working,Higher education,1.4,1,1,0.091,0,0,1
1,67.8,1,1,0,37400.0,Commercial associate,Higher education,0.2,0,0,0.569,X,0,0
0,46.1,0,1,0,44600.0,Working,Higher education,12.4,3,0,0.1,X,0,0
0,35.0,0,1,1,51400.0,Working,Secondary / secondary special,8.4,4,1,0.138,C,0,1
0,23.8,0,1,0,29300.0,Commercial associate,Secondary / secondary special,1.6,0,1,0.198,C,0,0
0,45.0,0,0,0,54900.0,Commercial associate,Secondary / secondary special,25.1,2,1,0.121,C,0,1
0,59.7,1,0,0,20800.0,Pensioner,Higher education,0.0,2,0,0.525,C,0,0
0,55.4,1,0,0,82700.0,Working,Secondary / secondary special,4.2,1,0,0.265,X,0,1
1,22.5,0,1,0,50200.0,Working,Secondary / secondary special,4.5,0,0,0.062,C,0,1
0,23.6,0,0,0,37800.0,Working,Higher education,4.2,1,0,0.094,X,0,0
0,40.1,1,1,0,32300.0,Working,Secondary / secondary special,3.8,1,3,0.098,C,0,1
1,34.8,0,0,0,43600.0,Commercial associate,Secondary / secondary special,3.6,1,1,0.078,C,0,0
0,31.6,0,0,0,69200.0,Working,Secondary / secondary special,2.4,3,0,0.094,0,0,1
1,34.1,0,1,1,64500.0,Working,Secondary / secondary special,4.6,2,0,0.185,1,1,0
0,60.2,1,0,0,34400.0,Working,Secondary / secondary special,3.6,0,0,0.597,1,1,0
1,66.5,0,1,2,32100.0,Commercial associate,Secondary / secondary special,0.2,1,2,0.173,0,0,0
1,40.3,0,1,2,68100.0,State servant,Secondary / secondary special,1.8,1,2,0.047,X,0,1
0,65.3,1,1,1,34200.0,Commercial associate,Secondary / secondary special,1.4,0,0,0.579,0,0,0
0,36.1,0,1,0,50500.0,Working,Secondary / secondary special,12.1,0,1,0.231,X,0,0
1,43.8,0,0,0,52100.0,Commercial associate,Secondary / secondary special,5.5,3,0,0.393,1,1,0
1,31.3,1,1,3,57300.0,Commercial associate,Secondary / secondary special,8.7,1,0,0.234,C,0,0
1,52.0,0,1,0,75300.0,Working,Secondary / secondary special,18.9,0,1,0.303,1,1,0
1,68.9,0,1,0,26100.0,Working,Secondary / secondary special,6.2,0,1,0.083,X,0,1
0,50.2,0,0,0,18900.0,Working,Secondary / secondary special,24.3,1,1,0.281,C,0,0
0,37.9,0,0,0,36900.0,Working,Secondary / secondary special,2.2,1,0,0.248,C,0,0
0,52.4,0,0,2,120700.0,State servant,Secondary / secondary special,1.2,0,0,0.24,0,0,0
1,26.1,0,0,0,134700.0,Working,Secondary / secondary special,3.1,1,0,0.31,X,0,1
1,64.4,0,1,0,122500.0,Working,Secondary / secondary special,3.8,0,0,0.538,3,1,0
0,45.2,1,1,0,44500.0,State servant,Higher education,13.5,0,0,0.648,C,0,0
0,42.5,0,1,0,20100.0,State servant,Secondary / secondary special,4.9,1,0,0.132,C,0,0
0,49.3,0,1,0,15200.0,Commercial associate,Secondary / secondary special,2.1,0,0,0.181,C,0,0
0,51.2,0,0,0,36100.0,Working,Secondary / secondary special,8.1,3,0,0.209,X,0,1
1,23.6,1,1,1,44400.0,Working,Higher education,4.2,0,1,0.159,X,0,1
1,54.1,0,0,0,93900.0,Working,Secondary / secondary special,1.1,1,1,0.238,X,0,1
1,32.1,0,1,1,75700.0,Working,Secondary / secondary special,5.2,0,1,0.729,C,0,1
0,55.7,0,1,0,54900.0,Working,Secondary / secondary special,14.5,0,0,0.292,C,0,1
0,61.1,0,1,0,31400.0,Commercial associate,Secondary / secondary special,11.1,2,0,0.201,C,0,0
1,60.2,0,0,0,30300.0,Working,Higher education,5.3,1,0,0.325,0,0,0
1,47.6,1,0,0,55700.0,Working,Secondary / secondary special,2.8,2,0,0.442,C,0,1
1,46.0,0,0,1,69500.0,Working,Higher education,0.5,1,0,0.197,C,0,1
1,27.1,0,1,1,59600.0,Commercial associate,Secondary / secondary special,3.8,1,0,0.188,C,0,0
0,58.8,0,0,0,29200.0,Commercial associate,Secondary / secondary special,8.4,2,1,0.301,0,0,0
1,33.6,1,1,0,67900.0,Commercial associate,Secondary / secondary special,2.7,1,8,0.307,C,0,0
0,44.8,0,1,1,60700.0,Working,Secondary / secondary special,1.6,1,0,0.263,C,0,0
0,34.2,0,0,0,28700.0,Working,Secondary / secondary special,16.1,2,2,0.073,X,0,0
0,26.7,0,1,0,33100.0,Working,Secondary / secondary special,8.7,3,0,0.237,2,1,0
